C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_47_908.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_47_908.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_47_908.jpg,0,0,0,21.49651
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_47_976.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_47_976.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_47_976.jpg,0,0,0,21.32045
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_067.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_067.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_067.jpg,0.2,0.0886806,0,21.14051
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_136.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_136.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_136.jpg,0.4,0.2932182,0,21.09759
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_205.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_205.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_205.jpg,0.5500001,0.500703,0,21.04763
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_293.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_293.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_293.jpg,0,0.2360931,0,21.13775
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_371.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_371.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_371.jpg,0,0.00202556,0,21.0614
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_441.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_441.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_441.jpg,0,0,0,20.86033
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_511.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_511.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_511.jpg,0,0,0,20.99392
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_592.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_592.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_592.jpg,0.2,0.1659933,0,20.84401
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_668.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_668.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_668.jpg,0.4,0.2200422,0,20.83207
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_737.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_737.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_737.jpg,0,0.01055282,0,20.74832
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_810.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_810.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_810.jpg,0,0,0,20.30048
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_897.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_897.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_897.jpg,0,0,0,20.42235
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_48_964.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_48_964.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_48_964.jpg,0.15,0.1305693,0,19.99639
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_033.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_033.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_033.jpg,0.3,0.3356721,0,20.30669
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_100.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_100.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_100.jpg,0,0.2598636,0,20.40193
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_174.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_174.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_174.jpg,0,0.04048889,0,20.08734
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_264.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_264.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_264.jpg,0.05,0.1654533,0,20.24436
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_350.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_350.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_350.jpg,0.25,0.4227633,0,20.33233
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_418.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_418.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_418.jpg,0.45,0.6313206,0,20.5866
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_486.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_486.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_486.jpg,0,0.4281186,0,20.60788
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_553.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_553.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_553.jpg,0,0.2728455,0,20.9119
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_622.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_622.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_622.jpg,0,0.1610652,0,20.89612
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_691.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_691.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_691.jpg,0.05,0.3694752,0,20.70947
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_762.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_762.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_762.jpg,0.25,0.5740635,0,21.04755
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_829.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_829.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_829.jpg,0.4,0.4929717,0,21.44559
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_49_920.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_49_920.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_49_920.jpg,0,0.2196041,0,21.44397
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_007.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_007.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_007.jpg,0,0,0,21.31593
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_077.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_077.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_077.jpg,0,0.1617816,0,21.19049
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_162.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_162.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_162.jpg,0,0.4147542,0,21.31873
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_234.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_234.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_234.jpg,0,0.3183927,0,21.70715
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_309.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_309.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_309.jpg,0,0.0952968,0,21.75353
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_385.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_385.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_385.jpg,0,0,0,21.6296
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_476.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_476.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_476.jpg,0,0,0,21.12792
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_554.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_554.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_554.jpg,0.15,0.0787446,0,21.28224
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_628.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_628.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_628.jpg,0.35,0.2969709,0,21.21845
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_708.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_708.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_708.jpg,0.5500001,0.3115506,0,21.27041
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_783.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_783.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_783.jpg,0,0.08516338,0,21.27938
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_869.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_869.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_869.jpg,0,0,0,21.13725
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_50_944.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_50_944.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_50_944.jpg,0,0,0,20.97119
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_020.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_020.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_020.jpg,0,0.224958,0,20.9065
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_095.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_095.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_095.jpg,0,0.2979984,0,20.77514
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_175.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_175.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_175.jpg,0,0.05844422,0,20.76272
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_250.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_250.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_250.jpg,0,0,0,20.58105
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_321.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_321.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_321.jpg,0,0,0,20.40803
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_421.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_421.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_421.jpg,-0.25,0.1725093,0,20.55094
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_488.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_488.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_488.jpg,0,0.2410893,0,20.32307
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_570.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_570.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_570.jpg,0,0,0,20.25795
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_660.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_660.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_660.jpg,0,0,0,20.34959
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_730.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_730.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_730.jpg,0,0,0,19.90089
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_808.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_808.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_808.jpg,0,0.2334081,0,19.85844
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_897.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_897.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_897.jpg,0,0.113847,0,20.22418
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_51_964.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_51_964.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_51_964.jpg,0,0,0,19.81927
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_031.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_031.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_031.jpg,0,0,0,20.02745
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_102.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_102.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_102.jpg,0,0.2099355,0,19.95468
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_173.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_173.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_173.jpg,0,0.1959045,0,19.68242
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_246.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_246.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_246.jpg,0,0,0,19.53946
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_323.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_323.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_323.jpg,0,0.2252841,0,19.54116
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_388.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_388.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_388.jpg,0,0.1450194,0,19.90954
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_457.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_457.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_457.jpg,0,0,0,19.80241
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_526.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_526.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_526.jpg,0,0.2012907,0,19.41024
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_604.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_604.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_604.jpg,0,0.129195,0,19.49173
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_693.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_693.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_693.jpg,0,0.0696072,0,19.34748
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_779.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_779.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_779.jpg,0,0.2007012,0,19.71975
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_870.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_870.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_870.jpg,0,0,0,19.65804
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_52_958.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_52_958.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_52_958.jpg,0,0.2635959,0,19.29089
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_049.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_049.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_049.jpg,0,0,0,19.25832
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_122.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_122.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_122.jpg,0,0.2197518,0,19.20836
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_212.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_212.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_212.jpg,0,0,0,19.12679
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_281.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_281.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_281.jpg,0,0,0,18.95158
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_366.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_366.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_366.jpg,0,0,0,18.77856
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_450.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_450.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_450.jpg,0,0,0,18.61139
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_522.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_522.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_522.jpg,0,0,0,18.4512
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_594.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_594.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_594.jpg,0,0,0,18.822
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_678.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_678.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_678.jpg,0,0,0,18.14082
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_747.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_747.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_747.jpg,0,0,0,18.5277
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_823.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_823.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_823.jpg,0,0,0,18.38193
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_901.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_901.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_901.jpg,0,0,0,18.23374
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_53_971.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_53_971.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_53_971.jpg,0,0,0,17.60991
C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\center_2020_04_11_18_16_54_050.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\left_2020_04_11_18_16_54_050.jpg,C:\Users\gugli\PycharmProjects\Self_driving_car_project\IMG\right_2020_04_11_18_16_54_050.jpg,0.1,0.1322841,0,17.49513
